"value","word"
"0.003248862897985705","verbos"
"0.003248862897985705","vergleich"
"0.002599090318388564","verlag"
"0.002599090318388564","vers"
"0.001949317738791423","vielfalt"
"0.001949317738791423","view"
"0.001949317738791423","vision"
"0.001949317738791423","vocabulaire"
"0.001949317738791423","volume"
"0.004548408057179987","vom"
"0.04223521767381416","von"
"0.005198180636777128","vs"
"0.002599090318388564","wagner"
"0.004548408057179987","walter"
"0.001949317738791423","wandel"
"0.005198180636777128","war"
"0.002599090318388564","warm"
"0.001949317738791423","ways"
"0.003898635477582846","web"
"0.003898635477582846","weber"
"0.001949317738791423","well"
"0.003898635477582846","werden"
"0.005198180636777128","werner"
"0.001949317738791423","wesen"
"0.001949317738791423","westermann"
"0.003248862897985705","wie"
"0.002599090318388564","wild"
"0.002599090318388564","williams"
"0.001949317738791423","winter"
"0.002599090318388564","wird"
"0.002599090318388564","wischer"
"0.002599090318388564","wissenschaftliche"
"0.001949317738791423","without"
"0.002599090318388564","wittchen"
"0.004548408057179987","wm"
"0.001949317738791423","woche"
"0.002599090318388564","wodzinski"
"0.003248862897985705","women"
"0.003248862897985705","world"
"0.003248862897985705","www"
"0.001949317738791423","yeung"
"0.002599090318388564","zarusky"
"0.001949317738791423","zehn"
"0.003248862897985705","zeitschrift"
"0.001949317738791423","zenger"
"0.005198180636777128","zitieren"
"0.016894087069525665","zu"
"0.018193632228719947","zum"
"0.02794022092267706","zur"
"0.001949317738791423","zusammenhang"
"0.003898635477582846","zusatztext"
"0.009096816114359974","zwischen"
"0.009096816114359974","über"
