"value","word"
"0.002002002002002002","structure"
"0.002002002002002002","studienbuch"
"0.002002002002002002","studies"
"0.002002002002002002","study"
"0.006006006006006006","stykow"
"0.003003003003003003","störungen"
"0.002002002002002002","success"
"0.002002002002002002","survey"
"0.003003003003003003","teaching"
"0.002002002002002002","teamforschung"
"0.002002002002002002","technique"
"0.009009009009009009","teil"
"0.002002002002002002","teil1"
"0.002002002002002002","termine"
"0.015015015015015015","text"
"0.003003003003003003","texte"
"0.002002002002002002","thema"
"0.002002002002002002","theologie"
"0.002002002002002002","theorie"
"0.009009009009009009","theory"
"0.003003003003003003","thomas"
"0.003003003003003003","three"
"0.002002002002002002","tillmann"
"0.004004004004004004","tourism"
"0.002002002002002002","trautmann"
"0.002002002002002002","trusts"
"0.002002002002002002","tulo"
"0.002002002002002002","types"
"0.002002002002002002","uk"
"0.002002002002002002","umgang"
"0.003003003003003003","un"
"0.06606606606606606","und"
"0.002002002002002002","ungarn"
"0.003003003003003003","university"
"0.003003003003003003","unterricht"
"0.002002002002002002","urban"
"0.004004004004004004","usa"
"0.002002002002002002","value"
"0.002002002002002002","van"
"0.002002002002002002","verbos"
"0.003003003003003003","vergleich"
"0.003003003003003003","vers"
"0.002002002002002002","vocabulaire"
"0.014014014014014014","von"
"0.003003003003003003","vs"
"0.002002002002002002","wagner"
"0.002002002002002002","walter"
"0.003003003003003003","war"
"0.002002002002002002","warm"
"0.003003003003003003","web"
"0.002002002002002002","weber"
"0.002002002002002002","werner"
"0.002002002002002002","wie"
"0.002002002002002002","wikipedia"
"0.002002002002002002","wild"
"0.002002002002002002","wischer"
"0.002002002002002002","wissenschaftliche"
"0.002002002002002002","wittchen"
"0.003003003003003003","wm"
"0.002002002002002002","wodzinski"
"0.002002002002002002","world"
"0.002002002002002002","zarusky"
"0.004004004004004004","zitieren"
"0.007007007007007007","zu"
"0.006006006006006006","zum"
"0.01001001001001001","zur"
"0.003003003003003003","zusatztext"
"0.004004004004004004","zwischen"
"0.003003003003003003","über"
