filename;class;prediction;proba

6032b50d503896c3fd7d9cd31d2e0447-2.jpg;0;0;0.46741354

6032b50d503896c3fd7d9cd31d2e0447-3.jpg;0;0;0.03041205

6032b50d503896c3fd7d9cd31d2e0447-4.jpg;0;0;0.16088821

6032b50d503896c3fd7d9cd31d2e0447-5.jpg;0;0;0.30335784

605b3f175a3097609d7252ca5afcc0e1-1.jpg;0;0;0.00163217

6081a21f719f8e27a1ba2e867e0d27f9-1.jpg;0;0;0.09850613

6081a21f719f8e27a1ba2e867e0d27f9-2.jpg;0;0;0.05805936

60aa249af9cf9cb25ef077a9c2150c7c-1.jpg;0;0;0.25690106

60aa249af9cf9cb25ef077a9c2150c7c-2.jpg;0;0;0.00510407

60aa249af9cf9cb25ef077a9c2150c7c-3.jpg;0;0;0.00763079

60aa249af9cf9cb25ef077a9c2150c7c-4.jpg;0;0;0.04930526

60aa249af9cf9cb25ef077a9c2150c7c-5.jpg;0;0;0.16606177

60c38e230be7b353ba96b5d7bcb146f3-1.jpg;0;0;0.02985459

60d3a2e6661528ed4f8350cf01f1f704-1.jpg;0;0;0.0049316

60d8570da6b1d74020491f13fe2868ec-1.jpg;0;0;0.03102626

6106f48257236c0fe1281c11698f5c09-1.jpg;0;0;0.02268073

6106f48257236c0fe1281c11698f5c09-2.jpg;0;0;0.02704236

61207e7475a338b9688a231f071db9c5-1.jpg;0;0;0.01014886

61207e7475a338b9688a231f071db9c5-2.jpg;0;0;0.04792614

61207e7475a338b9688a231f071db9c5-3.jpg;0;0;0.07063244

61207e7475a338b9688a231f071db9c5-4.jpg;0;0;0.01766412

61207e7475a338b9688a231f071db9c5-5.jpg;0;0;0.06003768

6155bf600b5d15ce7fe66c9f40bc873a-1.jpg;0;0;0.08564246

6155bf600b5d15ce7fe66c9f40bc873a-2.jpg;0;0;0.17062476

618452d00a628665901bdc3151265e70-1.jpg;0;0;0.00030468

618452d00a628665901bdc3151265e70-2.jpg;0;0; 4.10161592e-05

618452d00a628665901bdc3151265e70-3.jpg;0;0;0.00631705

618452d00a628665901bdc3151265e70-4.jpg;0;0;0.00219368

618452d00a628665901bdc3151265e70-5.jpg;0;0;0.00046601

618f508a0528723ac531017568427ed8-1.jpg;0;0;0.00756991

618f508a0528723ac531017568427ed8-2.jpg;0;0;0.00067376

618f508a0528723ac531017568427ed8-3.jpg;0;0;0.00143541

618f508a0528723ac531017568427ed8-4.jpg;0;0;0.00159826

618f508a0528723ac531017568427ed8-5.jpg;0;0;0.00056668

61c95d9ffda1bf3ae4c5d94915546467-1.jpg;0;0; 5.22985320e-05

61c95d9ffda1bf3ae4c5d94915546467-2.jpg;0;0; 8.70200383e-05

61c95d9ffda1bf3ae4c5d94915546467-3.jpg;0;0;0.00573265

61fab660e52c314c875d7852d291c906-1.jpg;0;0;0.10659301

61fab660e52c314c875d7852d291c906-2.jpg;0;0;0.04075081

61fc910c82a7e0bdc7c3c30c5dd9d078-1.jpg;0;0;0.0013212

61fc910c82a7e0bdc7c3c30c5dd9d078-2.jpg;0;0;0.03505216

61fc910c82a7e0bdc7c3c30c5dd9d078-3.jpg;0;0;0.00142734

61fc910c82a7e0bdc7c3c30c5dd9d078-4.jpg;0;0;0.18521945

61fc910c82a7e0bdc7c3c30c5dd9d078-5.jpg;0;0;0.15438138

61feea785b503195f0547eb6bff6d53d-1.jpg;0;0;0.01381824

62393675158b2820b41fc24364996330-1.jpg;0;0;0.00408571

62393675158b2820b41fc24364996330-2.jpg;0;0;0.23202814

6259da5e23a8c616779f9a40e7a8fcfb-1.jpg;0;0;0.00028187

6259da5e23a8c616779f9a40e7a8fcfb-2.jpg;0;0; 4.47362436e-05

6259da5e23a8c616779f9a40e7a8fcfb-3.jpg;0;0; 6.93035963e-06

6259da5e23a8c616779f9a40e7a8fcfb-4.jpg;0;0;0.00012243

6259da5e23a8c616779f9a40e7a8fcfb-5.jpg;0;0; 3.70320959e-05

62a4260914796379afe4636304398c03-1.jpg;0;0;0.04587319

62a4260914796379afe4636304398c03-2.jpg;0;0;0.00406162

62a4260914796379afe4636304398c03-3.jpg;0;0;0.01503839

62a4260914796379afe4636304398c03-4.jpg;0;0;0.04389513

62a4260914796379afe4636304398c03-5.jpg;0;0;0.0665247

63264fe60bb08d0907ddccc6f1fcac25-1.jpg;0;1;0.5295105

63264fe60bb08d0907ddccc6f1fcac25-2.jpg;0;0;0.26883304

63264fe60bb08d0907ddccc6f1fcac25-3.jpg;0;0;0.23202814

633ae3be5d6dfa40e14370cb620530fb-1.jpg;0;0;0.0020524

633ae3be5d6dfa40e14370cb620530fb-2.jpg;0;0;0.01596678

633ae3be5d6dfa40e14370cb620530fb-3.jpg;0;0;0.00831176

633ae3be5d6dfa40e14370cb620530fb-4.jpg;0;0;0.06665684

633ae3be5d6dfa40e14370cb620530fb-5.jpg;0;0;0.04198233

637067cfcf6a781a12c6e5f77eb4f5be-1.jpg;0;0;0.03944342

637067cfcf6a781a12c6e5f77eb4f5be-2.jpg;0;0;0.07390886

637067cfcf6a781a12c6e5f77eb4f5be-3.jpg;0;0;0.09922671

63b1c493642d8fd8527abb93bf2a3867-1.jpg;0;0;0.02088069

63b1c493642d8fd8527abb93bf2a3867-2.jpg;0;0;0.41067457

63b1c493642d8fd8527abb93bf2a3867-3.jpg;0;0;0.0251538

63b1c493642d8fd8527abb93bf2a3867-4.jpg;0;0;0.00263735

63b1c493642d8fd8527abb93bf2a3867-5.jpg;0;0;0.46702802

63b7c772877a570d244ce000a64d49cb-1.jpg;0;0;0.00284274

63b7c772877a570d244ce000a64d49cb-2.jpg;0;0;0.07231213

63ded5148f4556314c5bf983fa212640-1.jpg;0;0;0.00058404

63ded5148f4556314c5bf983fa212640-2.jpg;0;0; 3.96568867e-05

63ded5148f4556314c5bf983fa212640-3.jpg;0;0; 2.11078113e-05

63ded5148f4556314c5bf983fa212640-4.jpg;0;0;0.00147534

63ded5148f4556314c5bf983fa212640-5.jpg;0;0; 5.29564204e-05

63e995fc6cc0c9bccbced7957ba0bb3d-1.jpg;0;0;0.00349216

63e995fc6cc0c9bccbced7957ba0bb3d-2.jpg;0;0;0.06306835

64831a89084fc89f1ce7614695057b66-1.jpg;0;0;0.14400844

64831a89084fc89f1ce7614695057b66-2.jpg;0;0;0.0941944

6496d5a0c97a46ba7e471b7586c23110-1.jpg;0;0;0.00483261

6496d5a0c97a46ba7e471b7586c23110-2.jpg;0;0;0.00057284

6496d5a0c97a46ba7e471b7586c23110-3.jpg;0;0; 3.22856758e-05

6496d5a0c97a46ba7e471b7586c23110-4.jpg;0;0;0.00011456

6496d5a0c97a46ba7e471b7586c23110-5.jpg;0;0; 5.68939276e-06

64b03263da59eb758efb1d477950cece-1.jpg;0;0;0.10778608

64da2985fabb8de3874c91d2b9039b48-1.jpg;0;0;0.00044151

64da2985fabb8de3874c91d2b9039b48-2.jpg;0;0;0.00013143

64da2985fabb8de3874c91d2b9039b48-3.jpg;0;0; 9.89783512e-05

64da2985fabb8de3874c91d2b9039b48-4.jpg;0;0; 7.18982410e-05

64da2985fabb8de3874c91d2b9039b48-5.jpg;0;0;0.00458258

65118f43a91568bdad32e79bc2d8e725-1.jpg;0;0;0.00538003

65118f43a91568bdad32e79bc2d8e725-2.jpg;0;0;0.28061587

65118f43a91568bdad32e79bc2d8e725-3.jpg;0;0;0.0431724

65118f43a91568bdad32e79bc2d8e725-4.jpg;0;0;0.01055161

65231325cf4656b0a8c0fae6a49edfd9-1.jpg;0;0;0.00414459

65231325cf4656b0a8c0fae6a49edfd9-2.jpg;0;0;0.05332556

65452346e45c4e263f347c1eda1a5b2d-1.jpg;0;0;0.18872949

65452346e45c4e263f347c1eda1a5b2d-2.jpg;0;0;0.00099384

65452346e45c4e263f347c1eda1a5b2d-3.jpg;0;0;0.0008267

65452346e45c4e263f347c1eda1a5b2d-4.jpg;0;0;0.00229246

65452346e45c4e263f347c1eda1a5b2d-5.jpg;0;0; 1.23736913e-06

6553d17dd9980e40a9f99c5d3553bc31-1.jpg;0;0;0.07455315

65834d6bf497c2a08e45c150a89f1b0f-1.jpg;0;0;0.00028011

65834d6bf497c2a08e45c150a89f1b0f-2.jpg;0;0;0.00196621

65834d6bf497c2a08e45c150a89f1b0f-3.jpg;0;0;0.01760536

65834d6bf497c2a08e45c150a89f1b0f-4.jpg;0;0; 5.57715248e-05

65834d6bf497c2a08e45c150a89f1b0f-5.jpg;0;0;0.00010345

65cd3a7a8c259afa776b6d194d7a2f42-1.jpg;0;0; 4.56665548e-05

65cd3a7a8c259afa776b6d194d7a2f42-2.jpg;0;0;0.01324851

65cd3a7a8c259afa776b6d194d7a2f42-3.jpg;0;0;0.00047521

65cd3a7a8c259afa776b6d194d7a2f42-4.jpg;0;0;0.00333026

65cd3a7a8c259afa776b6d194d7a2f42-5.jpg;0;0; 9.90054377e-06

661092685901a240cf4f8811f0251e6c-1.jpg;0;0;0.0940107

661092685901a240cf4f8811f0251e6c-2.jpg;0;0;0.02407136

661092685901a240cf4f8811f0251e6c-3.jpg;0;0;0.2149386

665cb6c9c7044919724a1844aa08cc40-1.jpg;0;0;0.00492103

666218ff63b6a3d526640e93528bb702-1.jpg;0;0;0.04132957

666218ff63b6a3d526640e93528bb702-2.jpg;0;0;0.09879381

666218ff63b6a3d526640e93528bb702-3.jpg;0;1;0.51919109

666218ff63b6a3d526640e93528bb702-4.jpg;0;0;0.0334671

666218ff63b6a3d526640e93528bb702-5.jpg;0;0;0.07857947

66bece42846f88ba23bb9873a0c8e0fa-1.jpg;0;0;0.00307816

66bece42846f88ba23bb9873a0c8e0fa-2.jpg;0;0;0.00016526

66bece42846f88ba23bb9873a0c8e0fa-3.jpg;0;0;0.000329

66bece42846f88ba23bb9873a0c8e0fa-4.jpg;0;0; 7.50650215e-05

66bece42846f88ba23bb9873a0c8e0fa-5.jpg;0;0;0.00069744

66c97de205659882acc856f836e1a0d9-1.jpg;0;0;0.00081092

66db0eab3e952bc7633102919dcf6660-1.jpg;0;0;0.04979682

66db0eab3e952bc7633102919dcf6660-2.jpg;0;0;0.00165981

66db0eab3e952bc7633102919dcf6660-3.jpg;0;0;0.02060637

66db0eab3e952bc7633102919dcf6660-4.jpg;0;0;0.07425618

66db0eab3e952bc7633102919dcf6660-5.jpg;0;0;0.0766781

66df9bed2a6c4f00e5d833b6c4e87866-1.jpg;0;0;0.04717643

66df9bed2a6c4f00e5d833b6c4e87866-2.jpg;0;0;0.04236332

66df9bed2a6c4f00e5d833b6c4e87866-3.jpg;0;0;0.06460774

66df9bed2a6c4f00e5d833b6c4e87866-4.jpg;0;0;0.07453

66df9bed2a6c4f00e5d833b6c4e87866-5.jpg;0;0;0.04041534

67082031af7e6b233b3d5e36094868f4-1.jpg;0;0;0.00013899

67082031af7e6b233b3d5e36094868f4-2.jpg;0;0;0.0009417

67082031af7e6b233b3d5e36094868f4-3.jpg;0;0;0.00483938

67082031af7e6b233b3d5e36094868f4-4.jpg;0;0;0.00098692

67082031af7e6b233b3d5e36094868f4-5.jpg;0;0;0.00049891

6715c5dca6fe8d1ee0b190ac4bf5d70f-1.jpg;0;0;0.01115322

6715c5dca6fe8d1ee0b190ac4bf5d70f-2.jpg;0;0;0.06820627

674f38a5ea3a8c942f735acc782d272c-1.jpg;0;0;0.29360917

674f38a5ea3a8c942f735acc782d272c-2.jpg;0;0;0.16959549

67573bcfeee26cd36f6292b3da212293-1.jpg;0;0;0.00199396

67573bcfeee26cd36f6292b3da212293-2.jpg;0;0;0.27489951

67573bcfeee26cd36f6292b3da212293-3.jpg;0;0;0.0007246

67573bcfeee26cd36f6292b3da212293-4.jpg;0;0;0.17555411

67573bcfeee26cd36f6292b3da212293-5.jpg;0;0;0.00435171

67b717c1d539538361d5b84478e7669b-1.jpg;0;0;0.02281395

67b717c1d539538361d5b84478e7669b-2.jpg;0;0;0.04471398

67b717c1d539538361d5b84478e7669b-3.jpg;0;0;0.05182471

67b717c1d539538361d5b84478e7669b-4.jpg;0;0;0.0671594

67ed7c36a20590c69cd4d46ed46209b7-1.jpg;0;0;0.3355732

67f484862e4364fb7f487f612e0e524c-1.jpg;0;0;0.0394992

68ad6882f7cd47437e58108e716cbcad-1.jpg;0;0; 2.92468712e-06

68ad6882f7cd47437e58108e716cbcad-2.jpg;0;0; 1.37959714e-05

68ad6882f7cd47437e58108e716cbcad-3.jpg;0;0;0.00011846

68ad6882f7cd47437e58108e716cbcad-4.jpg;0;0;0.00235711

68ad6882f7cd47437e58108e716cbcad-5.jpg;0;0;0.00159989

68cb07b4a1e966dc00002e7c869965bf-1.jpg;0;0;0.0014395

68fcaf361a089968762f5c868b6e2825-1.jpg;0;0;0.03434273

68fcaf361a089968762f5c868b6e2825-2.jpg;0;0;0.04930199

68fcaf361a089968762f5c868b6e2825-3.jpg;0;0;0.19688213

691efdc54f0da15ed55ea2b8e6066c88-1.jpg;0;0;0.09428773

691efdc54f0da15ed55ea2b8e6066c88-2.jpg;0;0;0.04480408

691efdc54f0da15ed55ea2b8e6066c88-3.jpg;0;0;0.00944716

691efdc54f0da15ed55ea2b8e6066c88-4.jpg;0;0;0.01754163

691efdc54f0da15ed55ea2b8e6066c88-5.jpg;0;0;0.02973664

69ad1e3ae2329128b1a77ad30e0dfc2c-1.jpg;0;0;0.0022887

69ad1e3ae2329128b1a77ad30e0dfc2c-2.jpg;0;0; 4.21825207e-05

69ad1e3ae2329128b1a77ad30e0dfc2c-3.jpg;0;0;0.00023766

69ad1e3ae2329128b1a77ad30e0dfc2c-4.jpg;0;0;0.00035196

69ad1e3ae2329128b1a77ad30e0dfc2c-5.jpg;0;0; 5.68602809e-05

69d79339bab9d98c5a5478d6841df5fb-1.jpg;0;0;0.26915702

69d79339bab9d98c5a5478d6841df5fb-2.jpg;0;0;0.00278522

69e83b9257234ffdced3c24fec8f9b24-1.jpg;0;0;0.02944154

6a0392dbdcb11577e02fadcbeb9ffd31-1.jpg;0;0;0.11638682

6a0392dbdcb11577e02fadcbeb9ffd31-2.jpg;0;0;0.00378026

6a0392dbdcb11577e02fadcbeb9ffd31-3.jpg;0;0;0.00329735

6a0392dbdcb11577e02fadcbeb9ffd31-4.jpg;0;0;0.00731381

6a0392dbdcb11577e02fadcbeb9ffd31-5.jpg;0;0;0.201639

6a7748f7b3bbfb45cdaa52ab1a67c985-1.jpg;0;0;0.00057128

6a7748f7b3bbfb45cdaa52ab1a67c985-2.jpg;0;0;0.0003653

6a7748f7b3bbfb45cdaa52ab1a67c985-3.jpg;0;0;0.00029014

6a7748f7b3bbfb45cdaa52ab1a67c985-4.jpg;0;0;0.00280627

6a7748f7b3bbfb45cdaa52ab1a67c985-5.jpg;0;0; 5.71039927e-05

6a92dc848791f7cc76197cbd38101546-1.jpg;0;0;0.00048936

6a92dc848791f7cc76197cbd38101546-2.jpg;0;0;0.004283

6a92dc848791f7cc76197cbd38101546-3.jpg;0;0;0.02476488

6a92dc848791f7cc76197cbd38101546-4.jpg;0;0;0.02210882

6a92dc848791f7cc76197cbd38101546-5.jpg;0;0;0.01281338

6ab4fab857121e240b9db516dad47576-1.jpg;0;0;0.04266765

6ab70a495d7750c44af4b7ac1931f296-1.jpg;0;0;0.24326397

6ab70a495d7750c44af4b7ac1931f296-2.jpg;0;0;0.11732797

6ab70a495d7750c44af4b7ac1931f296-3.jpg;0;0;0.45782137

6ab70a495d7750c44af4b7ac1931f296-4.jpg;0;0;0.33723444

6ab70a495d7750c44af4b7ac1931f296-5.jpg;0;1;0.5964027

6aed9f6b8ab92395cb2da745910a4570-1.jpg;0;0;0.04974532

6aed9f6b8ab92395cb2da745910a4570-2.jpg;0;0;0.02165231

6b3a8d1a5de485e039eba639b6baabcf-1.jpg;0;0;0.10406806

6b3a8d1a5de485e039eba639b6baabcf-2.jpg;0;0;0.0928338

6b3a8d1a5de485e039eba639b6baabcf-3.jpg;0;0;0.29613176

6b3a8d1a5de485e039eba639b6baabcf-4.jpg;0;0;0.06916621

6b3a8d1a5de485e039eba639b6baabcf-5.jpg;0;0;0.02938723

6b47859a049d7a96f8b54a204542561c-1.jpg;0;0;0.00015514

6b47859a049d7a96f8b54a204542561c-2.jpg;0;0;0.00015597

6b47859a049d7a96f8b54a204542561c-3.jpg;0;0;0.00018686

6b47859a049d7a96f8b54a204542561c-4.jpg;0;0; 5.18125416e-05

6b47859a049d7a96f8b54a204542561c-5.jpg;0;0;0.00019017

6b4eacc56975db6e3f0569d57e2dff7c-1.jpg;0;0;0.0465333

6b4eacc56975db6e3f0569d57e2dff7c-2.jpg;0;0;0.00077989

6b4eacc56975db6e3f0569d57e2dff7c-3.jpg;0;0;0.00042297

6b4eacc56975db6e3f0569d57e2dff7c-4.jpg;0;0;0.00117455

6b4eacc56975db6e3f0569d57e2dff7c-5.jpg;0;0;0.00048622

6b5954dee8f1c946bf7876387793bf9b-1.jpg;0;0;0.00474985

6b5954dee8f1c946bf7876387793bf9b-2.jpg;0;0;0.00502506

6b5954dee8f1c946bf7876387793bf9b-3.jpg;0;0;0.1493088

6b5954dee8f1c946bf7876387793bf9b-4.jpg;0;0;0.37546307

6b5954dee8f1c946bf7876387793bf9b-5.jpg;0;0;0.02633329

6b6210b1d5db4c5e60a1a38ed88dd11a-1.jpg;0;0;0.00014264

6b6210b1d5db4c5e60a1a38ed88dd11a-2.jpg;0;0;0.00048797

6b6210b1d5db4c5e60a1a38ed88dd11a-3.jpg;0;0;0.00056781

6b789f0c4b6b9cb4177ec148e2d067ad-1.jpg;0;0;0.05054371

6b789f0c4b6b9cb4177ec148e2d067ad-2.jpg;0;0;0.03059798

6b81ce5b10a0a46749a0e60e9b718e6e-1.jpg;0;0;0.00301042

6b81ce5b10a0a46749a0e60e9b718e6e-2.jpg;0;0;0.00673938

6b81ce5b10a0a46749a0e60e9b718e6e-3.jpg;0;0;0.01579437

6b81ce5b10a0a46749a0e60e9b718e6e-4.jpg;0;0;0.00099619

6b81ce5b10a0a46749a0e60e9b718e6e-5.jpg;0;0;0.00324887

6c06bccd991451dd11063519d9c8abca-1.jpg;0;0;0.00742558

6c06bccd991451dd11063519d9c8abca-2.jpg;0;0;0.00712329

6c06bccd991451dd11063519d9c8abca-3.jpg;0;0;0.00011704

6c06bccd991451dd11063519d9c8abca-4.jpg;0;0; 8.73387762e-05

6c06bccd991451dd11063519d9c8abca-5.jpg;0;0;0.02744596

6c29ecc2ce522c55601f049315e2657a-1.jpg;0;0;0.03546125

6c29ecc2ce522c55601f049315e2657a-2.jpg;0;0;0.03087635

6c39cc83dde6079f3099251a289bc8d2-1.jpg;0;0;0.000439

6c39cc83dde6079f3099251a289bc8d2-2.jpg;0;0;0.0006633

6c39cc83dde6079f3099251a289bc8d2-3.jpg;0;0;0.00472064

6c50248884c8971bfbc65582829ab15c-1.jpg;0;0;0.06102155

6c50248884c8971bfbc65582829ab15c-2.jpg;0;0;0.0061685

6c50248884c8971bfbc65582829ab15c-3.jpg;0;0;0.00042416

6c50248884c8971bfbc65582829ab15c-4.jpg;0;0;0.00218559

6c506f152cd07137efd288593cbffd20-1.jpg;0;0;0.00012625

6c506f152cd07137efd288593cbffd20-2.jpg;0;0; 3.51156923e-05

6c506f152cd07137efd288593cbffd20-3.jpg;0;0;0.0001428

6c506f152cd07137efd288593cbffd20-4.jpg;0;0;0.00025786

6c506f152cd07137efd288593cbffd20-5.jpg;0;0; 9.03266264e-05

6c600e83d0e3ca7e519ea0d38ea92cff-1.jpg;0;0;0.06322764

6c600e83d0e3ca7e519ea0d38ea92cff-2.jpg;0;0;0.04089896

6c600e83d0e3ca7e519ea0d38ea92cff-3.jpg;0;0;0.02389156

6c6f37649f873c6088464c078b808b0d-1.jpg;0;0;0.00866316

6c6f37649f873c6088464c078b808b0d-2.jpg;0;0;0.0130153

6c75b454d3dc8a966578d90914daaaf0-1.jpg;0;0;0.00075373

6caef36a8c05ca6f05106d4ef80dc373-1.jpg;0;0;0.03481716

6caef36a8c05ca6f05106d4ef80dc373-2.jpg;0;0;0.05500818

6caef36a8c05ca6f05106d4ef80dc373-3.jpg;0;0;0.02318162

6caef36a8c05ca6f05106d4ef80dc373-4.jpg;0;0;0.05974792

6caef36a8c05ca6f05106d4ef80dc373-5.jpg;0;0;0.03659083

6cc774f865f81f5eac3aa7472c154863-1.jpg;0;0;0.00356879

6cc774f865f81f5eac3aa7472c154863-2.jpg;0;0;0.00364724

6cc774f865f81f5eac3aa7472c154863-3.jpg;0;0;0.00031995

6cc774f865f81f5eac3aa7472c154863-4.jpg;0;0;0.00376412

6cc774f865f81f5eac3aa7472c154863-5.jpg;0;0;0.00290207

6cf07765fb645e25974cb9c0ef35256a-1.jpg;0;0; 1.24361759e-05

6cf07765fb645e25974cb9c0ef35256a-2.jpg;0;0;0.00017701

6cf07765fb645e25974cb9c0ef35256a-3.jpg;0;0;0.00010728

6cf07765fb645e25974cb9c0ef35256a-4.jpg;0;0; 2.99165586e-05

6cf07765fb645e25974cb9c0ef35256a-5.jpg;0;0; 1.33010217e-05

6d1c86a5e50476c0b40fe80cad55dae2-1.jpg;0;0;0.0020995

6d1c86a5e50476c0b40fe80cad55dae2-2.jpg;0;0;0.00070045

6d1c86a5e50476c0b40fe80cad55dae2-3.jpg;0;0; 2.26376105e-05

6d1c86a5e50476c0b40fe80cad55dae2-4.jpg;0;0; 7.02532707e-05

6d1c86a5e50476c0b40fe80cad55dae2-5.jpg;0;0;0.00445426

6d2bd516bac732f4a43436f3cbb386b6-1.jpg;0;0;0.09095077

6d2bd516bac732f4a43436f3cbb386b6-2.jpg;0;0;0.03680002

6d3f493166231c539a490f0b930e4f33-1.jpg;0;0;0.3500981

6d3f493166231c539a490f0b930e4f33-2.jpg;0;0;0.04402195

6d3f493166231c539a490f0b930e4f33-3.jpg;0;0;0.32127541

6d3f493166231c539a490f0b930e4f33-4.jpg;0;0;0.05565909

6d77a3ea786a678be4ff671104c5f917-1.jpg;0;0;0.02043235

6d77a3ea786a678be4ff671104c5f917-2.jpg;0;0;0.00273296

6d77a3ea786a678be4ff671104c5f917-3.jpg;0;0;0.01768565

6d77a3ea786a678be4ff671104c5f917-4.jpg;0;0;0.04723535

6d9fa30c6fd2b5a24462e311c717b328-1.jpg;0;0;0.22248486

6d9fa30c6fd2b5a24462e311c717b328-2.jpg;0;0;0.11176272

6d9fa30c6fd2b5a24462e311c717b328-3.jpg;0;1;0.62437075

6d9fa30c6fd2b5a24462e311c717b328-4.jpg;0;0;0.02446819

6d9fa30c6fd2b5a24462e311c717b328-5.jpg;0;0;0.00077572

6da10433c48ba45998e65ba3c64d73b2-1.jpg;0;0;0.00026537

6da10433c48ba45998e65ba3c64d73b2-2.jpg;0;0;0.00018986

6da10433c48ba45998e65ba3c64d73b2-3.jpg;0;0;0.00076963

6df04c638ab41abf2ebb6a7d2e9aaa01-1.jpg;0;0; 5.27555057e-05

6df04c638ab41abf2ebb6a7d2e9aaa01-2.jpg;0;0;0.00053721

6df04c638ab41abf2ebb6a7d2e9aaa01-3.jpg;0;0; 2.69059256e-05

6df04c638ab41abf2ebb6a7d2e9aaa01-4.jpg;0;0; 1.11296722e-05

6df04c638ab41abf2ebb6a7d2e9aaa01-5.jpg;0;0;0.00062742

6e0c49d8368ca34f52ebe052f972ba78-1.jpg;0;0; 7.48022794e-05

6e0c49d8368ca34f52ebe052f972ba78-2.jpg;0;0; 8.46675321e-05

6e0c49d8368ca34f52ebe052f972ba78-3.jpg;0;0;0.00016511

6e0c49d8368ca34f52ebe052f972ba78-4.jpg;0;0;0.00012096

6e0c49d8368ca34f52ebe052f972ba78-5.jpg;0;0;0.00011241

6e1de4302277c6b3466ac0650021c6d8-1.jpg;0;0;0.0223114

6e1de4302277c6b3466ac0650021c6d8-2.jpg;0;0;0.00430068

6e1de4302277c6b3466ac0650021c6d8-3.jpg;0;0;0.00500141

6e1de4302277c6b3466ac0650021c6d8-4.jpg;0;0;0.00372605

6e1de4302277c6b3466ac0650021c6d8-5.jpg;0;0;0.00359275

6e2ba569d196f3b7ae08c8830e8373bf-1.jpg;0;0;0.1078271

6e2ba569d196f3b7ae08c8830e8373bf-2.jpg;0;0;0.07418809

6e2ba569d196f3b7ae08c8830e8373bf-3.jpg;0;0;0.01034001

6e66dd666b53346124e1d03da9efa5f0-1.jpg;0;0;0.46842366

6e66dd666b53346124e1d03da9efa5f0-2.jpg;0;1;0.82617456

6e66dd666b53346124e1d03da9efa5f0-3.jpg;0;1;0.59098375

6e66dd666b53346124e1d03da9efa5f0-4.jpg;0;1;0.7768172

6e66dd666b53346124e1d03da9efa5f0-5.jpg;0;1;0.86325616

6e725325d74997a640a6c0133235922b-1.jpg;0;0; 8.88043633e-06

6e725325d74997a640a6c0133235922b-2.jpg;0;0;0.00064064

6e725325d74997a640a6c0133235922b-3.jpg;0;0;0.02461663

6e725325d74997a640a6c0133235922b-4.jpg;0;0; 3.29446812e-06

6e725325d74997a640a6c0133235922b-5.jpg;0;0; 5.58633019e-06

6ed8ca035f71392b50f66ad9607185d1-1.jpg;0;0;0.04697518

6f143a2b7523b8c4c4c4f76c67a86563-1.jpg;0;0; 8.90369338e-05

6f143a2b7523b8c4c4c4f76c67a86563-2.jpg;0;0; 8.48152013e-06

6f143a2b7523b8c4c4c4f76c67a86563-3.jpg;0;0; 1.49412308e-05

6f143a2b7523b8c4c4c4f76c67a86563-4.jpg;0;0;0.18045849

6f143a2b7523b8c4c4c4f76c67a86563-5.jpg;0;0; 4.12869013e-05

6f1628a48e22e133e1112133a372ab90-1.jpg;0;0; 1.75186233e-05

6f1628a48e22e133e1112133a372ab90-2.jpg;0;0; 3.02451863e-05

6f1628a48e22e133e1112133a372ab90-3.jpg;0;0;0.00258264

6f1628a48e22e133e1112133a372ab90-4.jpg;0;0;0.000961

6f1628a48e22e133e1112133a372ab90-5.jpg;0;0;0.00013089

6f347567c03ea96e2cc59c5368233ee1-1.jpg;0;0;0.01341027

6f347567c03ea96e2cc59c5368233ee1-2.jpg;0;0;0.01904504

6f347567c03ea96e2cc59c5368233ee1-3.jpg;0;0;0.24868669

6f347567c03ea96e2cc59c5368233ee1-4.jpg;0;0;0.24547778

6f347567c03ea96e2cc59c5368233ee1-5.jpg;0;0;0.03034317

6f4ae74c1f5e3633d8d84ea8dd68b8a9-1.jpg;0;0; 2.84982580e-05

6f4ae74c1f5e3633d8d84ea8dd68b8a9-2.jpg;0;0; 1.19788892e-05

6f4ae74c1f5e3633d8d84ea8dd68b8a9-3.jpg;0;0;0.08030681

6f4ae74c1f5e3633d8d84ea8dd68b8a9-4.jpg;0;0;0.00328484

6f4ae74c1f5e3633d8d84ea8dd68b8a9-5.jpg;0;0;0.00193942

6f634ced6b47a7302d10e4c16a7c6d2c-1.jpg;0;0;0.00139533

6f634ced6b47a7302d10e4c16a7c6d2c-2.jpg;0;0;0.00047922

6f634ced6b47a7302d10e4c16a7c6d2c-3.jpg;0;0;0.00011638

6f634ced6b47a7302d10e4c16a7c6d2c-4.jpg;0;0;0.03819006

6f634ced6b47a7302d10e4c16a7c6d2c-5.jpg;0;0;0.00064727

